Row,rMat_valid_normalized_binned1,rMat_valid_normalized_binned2,rMat_valid_normalized_binned3,rMat_valid_normalized_binned4,rMat_valid_normalized_binned5,rMat_valid_normalized_binned6,rMat_valid_normalized_binned7,rMat_valid_normalized_binned8,rMat_valid_normalized_binned9,rMat_valid_normalized_binned10,rMat_valid_normalized_binned11,rMat_valid_normalized_binned12,rMat_valid_normalized_binned13,rMat_valid_normalized_binned14,rMat_valid_normalized_binned15,rMat_valid_normalized_binned16,rMat_valid_normalized_binned17,rMat_valid_normalized_binned18,rMat_valid_normalized_binned19,rMat_valid_normalized_binned20,rMat_valid_normalized_binned21,rMat_valid_normalized_binned22,rMat_valid_normalized_binned23,rMat_valid_normalized_binned24,rMat_valid_normalized_binned25,rMat_valid_normalized_binned26,rMat_valid_normalized_binned27,rMat_valid_normalized_binned28,rMat_valid_normalized_binned29,rMat_valid_normalized_binned30,rMat_valid_normalized_binned31,rMat_valid_normalized_binned32,rMat_valid_normalized_binned33,rMat_valid_normalized_binned34,rMat_valid_normalized_binned35,rMat_valid_normalized_binned36,rMat_valid_normalized_binned37,rMat_valid_normalized_binned38,rMat_valid_normalized_binned39,rMat_valid_normalized_binned40,rMat_valid_normalized_binned41,rMat_valid_normalized_binned42,rMat_valid_normalized_binned43
r_0565,0.990039618239541,0.283876457611655,0.762050286315333,0.957298046832316,0.993479547602287,0.999650687537232,1,0.996335857532296,0.990039618239541,0.893289824986554,0.865927517675729,0.806538808381632,0.775133944895134,0.75332813621851,0.680790326878637,0.55268743918218,-0.136695680070239,-0.0617531051882468,NaN,0.0707546594903405,0.0716595454484811,0.0722773887158809,0.0727069667416143,0.0731922321658841,0.0734592108199842,0.0735961613028017,0.0735541764923598,0.0736214188988538,0.0736468479076225,0.0736864553986487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0570,0.948175836500705,0.673772437034186,0.997169331874674,1,0.998964905402869,0.995618964100863,0.989826946172071,0.985052146931766,0.935182652569347,0.931905635071093,0.921437498498786,0.92394511312095,0.926145655910528,0.345779731049736,0.317635256309781,0.29727736969958,0.278354806147274,0.286930726880619,0.430440508667564,0.430798751858514,0.43101668103639,0.431151226937043,0.431233421345774,0.431291033356757,0.431454970974313,0.431737457152348,0.431873773504966,0.431908868668798,0.431951051063422,0.431972254344084,0.432009167170793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0678,0.932372926515962,0,0.997822472902345,0.999184851750703,1,0.995773372642943,0.984753125130207,0.97640901567306,0.966520902241969,NaN,0.826721029336154,0.806684372100324,0.0706881885497662,0.116254181339499,0.221907389618953,NaN,NaN,0.287366413541817,0.306701196016219,0.317113863061803,0.331992192328041,0.349918056995735,0.36902812996146,0.387370475440145,0.403676458118301,0.428093956340133,0.442682754225404,0.447316714637551,0.45065404202113,0.453079649977302,0.454888946774296,0.457578599022742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0718,0.977821706171013,0.968791204242645,1,0.996495376752379,0.98966943764115,0.984894953752094,0.977821706171013,0.970828629855181,0.935746560472159,0.921111717486628,0.864045088379432,0.848333290570981,0.832216818390382,0.769995508086939,NaN,0.758365505451346,0.79364956752818,0.807722989763005,0.815533822159225,0.819751389310386,0.821568454164105,0.821369340863427,0.821197971589783,0.820599162654799,0.819700953927976,0.818919910387142,0.817596002374984,0.816343000876323,0.815845355952035,0.815465140834345,0.818318980658912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0722,0.34032141063137,-0.784999667795739,-0.874953320590707,-0.800440404178327,-0.74572281593145,0.046883894875808,0.774845346932474,0.861150975282282,0.931962326253017,0.970748955413773,0.9946297767366,0.998636399374161,1,0.980512863190308,0.922757923473098,0.856744798027216,NaN,0.793096547808551,0.66962255660775,0.583624459455594,NaN,0.573861733882287,0.557918812459176,0.565090126166448,NaN,0.606408383774675,0.641477711952214,NaN,NaN,0.657139410218729,0.68403250911418,0.693612584649645,NaN,0.706293702539253,0.712971221312746,0.714946614712942,0.71992053395115,NaN,NaN,NaN,NaN,NaN,NaN
r_0723,0.636752158152921,-0.518164593334277,-0.14400380030551,-0.0523147782151177,0.28613168023266,0.758107229663845,0.916121702787519,0.950435932012514,1,0.997508221694459,0.933334417533589,0.931018906860311,0.955989194953316,0.96832689281284,0.969658736235047,0.912565249831691,0.678291626809674,0.598680126039061,0.54155106075547,NaN,NaN,0.535486262091709,NaN,0.535082325670492,0.533709041882878,0.532405631835077,NaN,0.53190344135642,0.530338750826824,NaN,NaN,0.529827677581365,0.529774533357137,0.529691371402794,NaN,0.529671658191313,0.52967216612291,NaN,NaN,NaN,NaN,NaN,NaN
r_0727,0.942827184796847,1,0.996296751299606,0.995463255120125,0.98864878424392,0.977902257423245,0.964873513769059,0.926969008281109,0.87823327161897,0.844033975668822,0.684942964386351,0.619461999936505,0.593401711742809,0.491793703470444,0.235615572284747,0.0922962340877014,-0.0398387441589941,-0.0477543464358589,-0.0479911254413114,-0.0481583677372042,-0.0482753193135861,-0.0483598232886405,-0.0484161774974116,-0.0484562635208472,-0.0485061061666011,-0.0485424526145831,-0.0485432065891556,-0.0485462320327018,-0.0485498712856411,-0.0485542631552372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0759,0.927748272066757,0.772390037221826,0.903157889384907,0.906009084146924,0.908972063696378,0.918817264994713,0.920130485156493,0.92348865434998,0.927748272066757,0.941810598199,0.944026274547633,0.953095051980603,0.956720122427179,0.952676317037172,0.947430203390139,0.951629656515609,0.985641756179339,0.98770019633737,0.9900803122528,0.992402410985951,0.992619788948893,0.992081763070226,0.992797749311489,0.989868150491136,0.985155911376807,0.982168311898855,0.980081105142889,0.976774569632458,0.975022243606902,0.975268612766794,0.976018078310981,0.999988741623187,NaN,0.999997452494084,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0813,0.829995950513097,-0.00492781213614267,0.462357823610618,0.633872779754749,0.722024803575812,0.754222859207928,0.841628291465603,0.851743683802933,0.905216828288353,0.92846360796713,1,0.993321917868995,0.998250160652562,0.999528133764112,0.965953182560515,0.789630171383973,0.715462970547335,0.726797835394962,0.733890358070598,0.7371886039716,0.737701918549409,0.736554516686866,0.734677407555276,0.732648966934229,0.729233922620731,0.727058778190112,0.72635340650204,0.725833113108806,0.725456920477435,0.725189388476631,0.724696804688271,0.724599832829176,0.724584799416174,0.724583856608405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0816,0.658914009001134,1,0.688098153608018,0.669133978587601,0.666141677557095,0.6643214746348,0.66436860593933,0.6643850434216,0.673480943473546,0.71987853853351,0.766981801237636,0.837154504278508,NaN,0.493454165383584,0.469793559186371,0.480731675696069,0.508819732467356,0.576989795228164,0.77683321088485,0.686870559309991,0.68221926866786,0.678702902911116,0.676092355777046,0.674180792468998,0.672791881276039,0.671793636970225,0.671076480573491,0.670570245172594,0.66993068809347,0.669612347118003,0.669502903429526,0.669479386743205,0.669432002963256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0818,0.918766490934105,0.979665878084167,0.947499601757451,0.944426915339523,0.941139556463077,NaN,0.927047052299819,0.918766490934105,0.929836570302566,0.94778916858501,0.948878199133547,0.955566411375934,0.961928717720957,0.957054317592881,0.956019909170374,0.98293818998188,0.988287027709812,0.992258771585864,0.994774472755919,0.996632111341842,0.997909647017641,0.998839046521167,0.996770858191474,0.994153179251775,0.991426616054115,0.988799076657052,0.985614367440165,0.98482958659627,0.985270246216398,0.985530871505403,0.999980912440846,0.999986890530385,0.999994088773774,NaN,0.999997680530271,0.999999474662128,1,NaN,NaN,NaN,NaN,NaN,NaN
r_0821,-1.06545824265216,1,-0.816842992594061,-0.913898818330167,-0.989104866844817,-1.03582169521754,-1.05004696928642,-1.06168201488851,-1.05102352506942,-1.01636558458889,-0.970797910530186,-0.947334401127666,-0.962436160071574,NaN,NaN,-0.964137840796571,-0.96425804992782,-0.960501280346689,-0.956957487578719,-0.953501212517598,-0.950383228506472,-0.948829390855056,-0.948496930051824,-0.95021440647737,-0.951411640592424,-0.952126356875178,-0.952817586376426,-0.953295512300025,-0.948814894110656,-0.948586698791056,-0.948297590136123,-0.948207970892067,NaN,-0.948105038941249,-0.948058438068208,-0.948037115206129,-0.948003207281255,NaN,NaN,NaN,NaN,NaN,NaN
r_0855,0.877325927651072,0.993194868851792,1,0.997355178273648,0.993774113280302,0.989029270104159,0.975267768427768,0.955044740994561,0.927948982357642,0.912066283336026,0.793584858281264,0.781893779158752,0.740785379752824,0.678190509918053,0.0370343182176589,-0.189827697209635,-0.21692071814853,NaN,-0.236677256878275,-0.0138486875524455,-0.0112030082311063,-0.00925319156100954,-0.00793013559472927,-0.0070302619873956,-0.006414915362705,-0.00599125949518287,-0.00570070403979166,-0.00549762515962846,-0.00525726850526734,-0.0051467361900385,-0.00511812581880399,-0.00508886610948466,-0.00507403190816161,-0.00487568177897788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0886,0.54777849849162,1,0.82896826623893,0.746087320033037,0.560933021368114,0.589786673383738,0.647432245183454,0.671862100824789,0.746839743866448,0.763304782262137,0.840910928137034,0.909439706395164,0.924394061192319,0.469815367445581,0.237187160195609,0.190056972455239,0.17948333678777,0.169538554696504,0.152397383849151,0.140834676603467,0.136496780173691,0.133738929993832,0.13271274064846,0.13196386283588,0.131422151262284,0.13103337851937,0.130555877692431,0.130315123106888,0.130243728119499,0.130193137307437,0.130157330222817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0892,0.617766663368453,0.393464330086144,0.53205891207533,0.550456524146565,0.566877650536036,0.574238964966247,0.625546393274382,0.625303182085039,0.632724006522995,0.666494840638359,0.702550152874869,0.867864637851695,NaN,0.928869916248633,1,0.995683929925666,0.981221061459863,0.959723356226508,0.914206276519148,0.910099006055224,0.91055267707366,0.910875694019217,0.911105261153141,0.911268104966702,0.911383618248034,0.911523330030293,0.911593663934787,0.911613912453461,0.911627787465513,0.911638385319584,0.911645369273292,0.911666843123289,NaN,0.911663179537116,0.911663325653834,0.911663373356329,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0902,-0.385791432005076,-0.872332906267697,-0.881985740886769,-0.873056415596511,-0.498909913281499,-0.385791432005076,-0.271312304143746,0.291304773254228,0.565365464233756,0.667879057687482,0.748945234454492,0.817296518571665,0.841762223258255,0.909133999486177,0.994217893800295,1,0.937531261484909,NaN,0.887399210065966,NaN,0.664731221335411,NaN,0.649794911075792,0.634064651468219,0.627392146314479,NaN,0.622733346862918,0.619824213843258,NaN,NaN,0.617754714104887,0.61722643697033,0.616930280515139,NaN,0.616853646599967,0.616816281747012,0.616771154846566,0.616748588408829,NaN,NaN,NaN,NaN,NaN
r_0908,0.884788528844575,0.945204349942434,1,0.997914498306789,0.990997119992664,0.979269938557858,0.971313010318025,0.905034697827058,0.806317128715812,0.797115671644409,0.751718674528505,0.714118383015021,0.468239331096624,0.311845508044841,0.224331651280673,NaN,-0.280662484064912,-0.0744939403055208,-0.0552197596444169,-0.0402831082493467,-0.0290227052051992,-0.020698461231412,-0.0146273186175808,-0.0102394847761647,-0.00709123479990317,-0.00323862787574312,-0.00129300291779678,-0.000719398707852018,-0.000315202831087537,-2.66808966187791e-05,0.000168690824575203,0.000660051678451807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0909,0.982065473902337,0.985104947861997,0.988838258348422,0.988534043506,0.988231298047261,0.987865130782838,0.987033765215598,0.986576957988932,0.983086005320015,0.982065473902337,0.979125595030162,1,0.924543027001499,0.906481009459654,0.83362592472434,0.723445048696185,0.658266814782243,0.588563511875829,0.457131094029093,0.484473521977989,0.48964009241716,0.493536856841969,0.496324582538262,0.498324591841928,0.500779061316065,0.502015916610671,0.502377176411457,0.502632930554352,0.502813927995989,0.502939048417301,0.503141973912936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0910,0.975993967606944,0.978980076074207,0.981765933396062,0.981752002463706,0.981689443019267,0.981557242632681,0.981329664427382,0.980656853700918,0.980181141811069,0.975993967606944,0.974768735230927,0.975638872765158,1,NaN,0.87075870739297,0.829006565576218,0.720701192213668,0.656858140801739,0.587951254270693,0.487022324336305,0.490844322962586,0.493589639184603,0.495550201427398,0.496947350929905,0.497926698766512,0.499162413293037,0.499767533072338,0.499945038203005,0.500070626782137,0.500159468114063,0.500218369331349,0.50029818149074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0911,0.884776904998897,0.773736640707534,1,0.998003473239709,0.994975693244043,0.984879146536063,0.977534059696527,0.917008241689331,0.868613441579696,0.818506096705515,0.803454244476202,0.760454118892736,0.734697268729017,0.518812784235821,0.44775656708632,NaN,NaN,-0.230589778957671,-0.0313334574077709,-0.022482121993639,-0.0157584307137902,-0.0106702751613504,-0.00689422403782762,-0.00424925845453347,-0.00240026169577495,-0.00110679412309764,0.00043999471513107,0.00120569456775117,0.00143000872290153,0.00158856860924361,0.00169776374773287,0.00176477914221226,0.00195898078516483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0912,0.938852141699244,0.674776618738173,1,0.995219219873834,0.990986625517051,0.986241944606191,0.981676287306448,0.97553209731603,0.935723354772076,0.929530961739313,0.898116636073935,0.892555893274063,0.359292910312106,0.32214556782808,0.297670205204735,0.341454776261435,NaN,0.440431257925746,0.440762713113959,0.441137533192478,0.441457610512972,0.441680685213368,0.441833537943674,0.442028345375642,0.442102767271515,0.442151318318605,0.442175108372742,0.442189712689374,0.44219962521134,0.442223400578473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0914,0.920602654959837,1,0.980909455369474,0.980498434532095,0.979744835052319,0.978441998730573,0.973165091705799,0.9688212938803,0.963273340240086,0.906140618250597,0.850037640518125,0.684805530349763,0.417862916490806,0.195324259230123,0.0834030398196594,-0.0191687256813291,-0.00911424245679479,-0.00800182976395522,-0.00722219345924682,-0.00667676802907045,-0.00629222560974938,-0.00602408387590833,-0.00583539319707818,-0.0057029230565979,-0.00560985377664037,-0.00550534159050102,-0.00543897883808083,-0.00547096217383881,-0.00540400434836854,-0.00541310457556658,-0.00537806053856042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0915,0.89856936253468,0.980093238320463,1,0.999627308858892,0.99877856739712,0.9944245942435,0.984028493338468,0.975725465429602,0.965035739576309,0.856656414431118,0.77898482276491,0.519464269284431,0.421767213999977,0.242222800647546,0.153621539179098,0.0680722339503839,0.00016244201364231,0.000319084083783499,0.000425561888209178,0.000498329795443658,0.000546300849757621,0.000587568814803327,0.000609055254373932,0.000631435733664425,0.000630796016827452,0.000664581707384276,0.000667753280646167,0.000669994338535827,0.000674432818420444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0916,0.619934496189335,0,0.449626219841769,0.502229582818718,0.576499980630785,0.622702538280887,0.639745646873431,0.695151190348833,0.749860455712648,0.92177000365038,1,0.994470355900007,0.480239773739919,0.222653127569732,-0.0139570040801572,-0.257575986954782,-0.56846842966249,-0.749231859921647,-0.779369569203459,-0.782552499959179,-0.784985558285952,-0.786818401232069,-0.788090396890301,-0.788426285942889,-0.788662903131636,-0.788944579069046,-0.789086043465716,-0.789125389784418,-0.789157272572908,-0.789177986565542,-0.789225198278454,-0.789225744188219,NaN,-0.789225903543881,-0.789226015638781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0938,0.960572870032221,0,1,0.994809347190153,0.98902010351101,0.986508871151517,0.984012522910208,0.981521969758827,0.979215692167817,NaN,NaN,0.855052512303132,0.741021532355149,0.643441882299602,0.622032158999232,0.350519945229161,0.225045236378218,NaN,NaN,0.215529083966211,0.21036882802731,0.210321321835638,0.210287241838337,0.210262215202035,0.210245315371492,0.210223474614997,0.210210826553098,0.210211938612067,0.210186861032719,0.210198990773118,0.210203945183311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0939,0.978709653024437,0,0.984893595001671,0.99145252607933,0.994475312339767,0.997129585470359,0.999036557549877,1,0.999813937554842,NaN,NaN,0.876232983565628,0.773542319385207,0.728983618643288,0.704848435830945,0.67233593068479,0.632604164090977,0.584195783755168,0.531614877848242,0.484887469475128,0.442456246468189,0.406297107532728,0.378491391058652,0.357232409910614,0.343747834272233,0.332706090231553,0.323294673077629,0.319475109205603,0.318205386352128,0.317236317167616,0.316420658082806,NaN,0.27462897783519,0.272311674021865,0.27103531345834,0.270681530708852,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0957,0.901373404902192,-0.421240397096219,0.994152854973049,1,0.995801210296406,0.986111455408817,0.95817380285375,0.918885612394994,0.889393980189464,0.880049969254282,0.773465543634275,0.682361432717684,0.568440411733327,0.553481000030098,0.53166738903414,0.527982681991257,0.521921284901936,0.521692596166932,0.51986702163112,0.508643950861784,0.51084213879144,0.512411978828034,0.512421444435439,0.508855708388972,0.505471178960643,0.503710902609528,0.501151113097358,0.497475169121312,0.492171658043998,0.486965061552396,0.473509419211661,0.462190901312632,0.457826709049411,0.45438528022659,0.451763145933195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0958,0.771515015521643,1,0.979559388797374,0.927628145359794,0.882428971964247,0.771515015521643,0.720659958271952,0.703423053659628,0.601594838591281,0.504268990464318,-0.085611351672228,NaN,-0.16972418398837,-0.240946089461701,-0.212428085765704,-0.192261442238273,-0.148312325188576,0.131350674461136,0.136817337177332,0.140936126953397,0.143985570210765,0.146214443704285,0.147828275582001,0.148988806052361,0.149817854612497,0.150834442474019,0.151342205004174,0.151495644030372,0.151599852754217,0.151677238620909,0.151858123405258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0959,0.998805205036423,0.954480032964588,0.985602478012617,0.998059301441263,1,0.998805205036423,0.982736752541403,0.832892641403815,0.788240143716382,0.823714523160303,0.85786976623561,NaN,0.830312123425374,0.825107168111656,0.821792056132373,0.819801165626187,0.823158201328752,0.898972587208699,0.90697403576118,0.913512900056634,0.918664932001833,0.922610055792413,0.925566095132679,0.927745638901187,0.930481053793884,0.931893710115579,0.932313309763564,0.932611698365238,0.932823078582194,0.932973160665104,0.933331318386294,0.933334166997936,0.933335588827438,0.933336003476532,0.933336294709401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0962,0.920059062927546,1,0.994073743467914,0.973678467766764,0.961729374197079,0.922082507206169,0.925651796332807,NaN,0.928556244751633,0.915574123487882,0.899354015045833,0.884609292534265,0.876020834066757,0.809030684906081,NaN,NaN,0.796988245986333,0.801482518909361,0.80535067407792,0.808533524686746,0.81105736436956,0.813000347270033,0.814463121946556,0.815545006792116,0.816336078121175,0.817319563532748,0.817823832164602,0.817973597110844,0.818080284238995,0.818154610517215,0.818335964002324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0988,0.967408809084345,0.543946430229866,0.924196057734398,0.9389497579517,0.991485646995356,0.997614139712089,NaN,1,0.863549914690556,NaN,0.83500323273973,0.807492642054646,0.113146213885502,0.130872395980954,0.229407108256481,0.247067526164327,NaN,0.304437977403426,0.312285169007902,0.324963780529336,0.341541470194809,0.360255263926288,0.379116727119841,0.411508235564924,0.433260065303377,0.440467195993382,0.445824133749022,0.449768799550192,0.452740030664305,0.458476360820123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0989,0.953182154397742,0.720369946031025,0.967908147013174,0.984245959034751,0.999695616510566,NaN,1,0.992465268822329,NaN,0.83441119056939,0.81263000994482,0.107709251716454,0.124821061170073,0.224002716433403,0.237828545140392,NaN,0.286737519609458,0.317084887889504,0.330117560629375,0.346863939379167,0.365639117012311,0.384484945759034,0.401840978731547,0.416756912451105,0.438354582316661,0.450829505909469,0.454732136557412,0.45755558816773,0.4595740896776,0.461044118909059,0.463715462012175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0996,0.934635644410635,0.9981577190173,1,0.99940377370725,0.998589507665359,0.997471005229614,0.990684127317779,0.9870518416562,0.98209814894979,0.952562533026412,0.905330724094699,0.826085941507203,0.795367996635589,0.738244168179935,NaN,0.360432777881048,0.340784259913059,0.323676773258718,0.29158422790574,0.277375167264714,0.256117923576994,0.241166677849801,0.235751581584975,0.233049253268711,0.231955978206035,0.231873600221128,0.231815174282871,0.231773939310665,0.231724060446976,0.231698861370272,0.231691437384293,0.231686207868289,0.231683222960458,0.231674296093779,0.231674282119262,NaN,0.231674272468576,0.23167426183125,0.231674258861007,0.231674262072742,NaN,NaN,NaN
r_0997,0.94756775492183,0.995135900239332,1,0.99954722008236,0.998915554957993,0.998035647992176,0.99511016795801,0.989342197072639,0.985641490515916,0.94756775492183,0.926142118507913,0.846347264831834,0.772642252496075,0.605160906781506,0.581492967057283,0.347769436676945,0.326300433642485,0.291123352165842,0.276422458330146,0.254693430630342,0.239752928705958,0.23431323395089,0.231480125586583,0.230227217998216,0.230130196753935,0.230078398738478,0.2300416774747,0.229997528114355,0.22997532831943,0.229968704364856,0.229964059756638,0.229960494823543,0.229933675135925,0.229958502227553,NaN,0.229953415859387,0.229953406168351,0.229953403001221,0.229953407691107,NaN,NaN,NaN,NaN
r_1022,0.842017741994959,1,0.762298215919851,0.768546581445442,0.777698962884133,0.798911783731667,0.810233296294223,0.83741092575847,0.84837481823516,0.875589459680645,0.882393013406072,0.898224513571328,0.901430395837021,0.90862454951683,0.913884249907176,0.910113683425009,0.888493095229517,0.885874101810665,0.878549494836644,0.878427833022281,0.878340247191691,0.878278777076281,0.878237532099518,0.878212405283542,0.878197402925585,0.878191848801083,0.878209755686168,0.878253515153988,0.87827876441377,0.878303041603164,0.878324641666723,0.878401976423409,0.878401354142309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_1051,0.943331888782601,0.99363821054838,0.96112559853126,0.958674243686751,0.94849159167134,0.94877972820658,0.966158682844814,0.97686682222271,0.979015396199117,0.979349153822017,0.979819957777138,0.980205396896395,1,0.990453521176504,0.985756097633494,0.982752141531433,0.983804404336669,0.989090128067088,0.997909470453359,0.990941291433604,0.904006725222295,0.890614957655975,0.876250531695775,0.865178215179419,0.856015152695727,0.851106044481429,0.847309232208736,0.84590300415787,0.845341813884486,0.844867778909864,0.844474334187246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_1054,0.607778694398152,0.86848408532808,0.768707214288834,0.634321549105521,0.614627045041375,0.602729384845647,0.597032707355052,0.595184645315876,0.59613986501453,0.607658840690911,0.623142052411427,0.651683525932266,0.673719048013159,1,0.912230299615275,0.884668865069124,0.875844593487929,0.870007154527957,0.869581836745132,0.869445545884147,0.869234382430574,0.869162630159437,0.869095851129953,0.869047165258186,0.86898534919765,0.868954189476427,0.868945786244043,0.868938896107306,0.868933534149982,0.868935037226514,0.868923078147317,NaN,0.868923056053874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_1088,0.832413617412284,0.696931312766751,0.75879039758541,0.762811831163357,0.779946845022728,0.78753630501078,0.796019253571256,0.849249431846581,0.892730695152309,NaN,0.89963774286884,0.907654584448699,0.927498403617242,0.938686572291464,0.960513613485575,1,0.979288580105882,0.978764009749425,0.978220949081546,0.977615514286082,0.976917652942702,0.976122696053544,0.974078250302216,0.970714650466758,0.96702983208992,0.959530297456994,0.953223955173252,0.950805126225773,0.948881286007258,0.947397590443112,0.946278455437497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_1115,0.777468064287072,0,0.780171215355686,0.779598407621903,0.779176051344346,0.778102647795292,0.777843062241194,0.777468064287072,0.78540429609666,0.897785792141594,0.945950966234947,1,0.962684107642773,0.942059420236552,0.90873988467791,0.878717786895122,0.91255035606182,NaN,NaN,0.913781339361307,0.910336526262998,0.910109300321289,0.909942603275472,0.90973604046741,0.90962917450225,0.909596941785842,0.909574447249933,0.909558490311811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_1166,0.940794195030191,0,0.938643914551406,0.939687760311115,0.940382480571197,0.943333582762302,0.944498285377171,0.945028614478672,0.945667364351485,0.943825517929396,0.94094461831826,0.937186395689688,0.943184392324777,0.978867529248482,0.987281305988339,0.994933302533479,0.998535881128693,1,0.998533562106562,0.996462787456114,0.992813044191154,0.988544224793862,0.987352073834069,0.984126288025657,0.958427529653291,0.924220832047444,0.916292816049654,0.910114710252753,0.903649569400873,0.896846789395454,0.864330710944061,0.864269437681493,0.864225828618327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_1211,0.977022330454015,0,1,0.986172544307343,0.982577187882638,0.979050407831406,0.977022330454015,0.978873588163411,0.980226490473411,0.997490070709962,0.995947864510847,0.99446659526671,0.992716722543935,0.990596359752825,0.991540072386944,0.993279897704271,0.991994765182873,0.982848306309026,0.980874828706513,0.979753395233406,0.981064375445839,0.981864865685019,0.982636743677926,0.983268338955395,0.984025752362952,0.983886583845171,0.983586688834513,0.983188045865277,0.982750001648865,0.982320864064726,0.981933314704486,0.981604174303142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_1237,0.914087548765093,0,0.950139788528773,0.946602229575792,0.942687649993808,0.937998320617886,0.933190734848411,0.917528155296924,0.934593086228329,0.939391537003232,0.985196357580976,NaN,0.955669078360972,0.951119415435833,0.94894641710597,0.953164911347262,0.969260286467455,0.996006504453184,0.995012564832646,0.996426578659474,NaN,0.998790983464092,0.999165009094555,0.99959093438845,NaN,0.99985598236335,0.999892305084969,0.999924181026939,NaN,0.999945140343887,0.999969408321893,0.999976488716314,NaN,0.999981487692577,1,0.99999052306981,0.999991404147107,NaN,NaN,NaN,NaN,NaN,NaN
r_1272,0.999768853231246,0,0.991817102686302,0.997933937815985,0.999641266400891,1,0.998857286240643,0.997789580291949,0.997626305602809,0.997430238231078,0.997387538112166,0.997369037400408,0.996841183295116,0.978054172450158,0.980543394280082,0.982214325237578,0.98396079156669,0.985555380288348,0.985881659724929,0.986281933646281,0.986699123427367,0.987103943333359,0.986790752574713,0.986184079818932,0.984939712427502,0.984183473615586,0.982041269311773,0.979988701493317,0.978144031194398,0.976566992229168,0.976479206427532,0.976477222144797,0.976478385527631,0.97647827602796,0.976478995982941,0.976475559340252,0.976478454010039,0.976478444434086,NaN,NaN,NaN,NaN,NaN
r_1633,0.99991671024253,0,0.886236831122131,0.983274210625247,1,0.999842018456033,0.996787256612985,0.99450087910145,0.969416782928678,0.906313621766143,0.801349035957759,0.806768867610408,0.81693627110751,0.816796799112867,0.804276425671642,0.803929077079293,0.80333500221906,0.802043049221527,0.802030394418108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
