Row,rMat_valid_normalized_binned1,rMat_valid_normalized_binned2,rMat_valid_normalized_binned3,rMat_valid_normalized_binned4,rMat_valid_normalized_binned5,rMat_valid_normalized_binned6,rMat_valid_normalized_binned7,rMat_valid_normalized_binned8,rMat_valid_normalized_binned9,rMat_valid_normalized_binned10,rMat_valid_normalized_binned11,rMat_valid_normalized_binned12,rMat_valid_normalized_binned13,rMat_valid_normalized_binned14,rMat_valid_normalized_binned15,rMat_valid_normalized_binned16,rMat_valid_normalized_binned17,rMat_valid_normalized_binned18,rMat_valid_normalized_binned19,rMat_valid_normalized_binned20,rMat_valid_normalized_binned21,rMat_valid_normalized_binned22,rMat_valid_normalized_binned23,rMat_valid_normalized_binned24,rMat_valid_normalized_binned25,rMat_valid_normalized_binned26,rMat_valid_normalized_binned27,rMat_valid_normalized_binned28,rMat_valid_normalized_binned29,rMat_valid_normalized_binned30,rMat_valid_normalized_binned31,rMat_valid_normalized_binned32,rMat_valid_normalized_binned33,rMat_valid_normalized_binned34,rMat_valid_normalized_binned35,rMat_valid_normalized_binned36,rMat_valid_normalized_binned37,rMat_valid_normalized_binned38,rMat_valid_normalized_binned39,rMat_valid_normalized_binned40,rMat_valid_normalized_binned41,rMat_valid_normalized_binned42,rMat_valid_normalized_binned43
r_0486,0.468560508788954,0.481420792647836,0.581338803947413,0.508369448498122,0.354800992094451,0.392237228585197,0.356917425200537,0.541940489569469,0.532411056898728,0.523326236543759,0.523388872552775,0.536647310176818,0.536649742326285,NaN,0.537011832430003,0.54802842432749,0.548921648749934,0.565845136724453,0.853260332288222,1,0.797572115251981,0.797571309701855,0.797572091274978,0.797572122741654,0.79757215545699,0.797572112734454,0.797572122678679,0.797572122678679,0.797572122678679,0.797572122678679,0.797572122678679,0.797572122678679,0.797572163889385,NaN,0.797572122678679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0489,-0.353515154157469,1,0.866112754994299,-0.353976802518605,-0.352804013156577,-0.289170635792581,-0.295707090776698,-0.390162426733465,-0.366700260963575,-0.191234781123208,0.0733898022569096,0.19400509504106,0.415931354709502,0.398639245445087,0.227189594401324,0.227219957455253,0.314008683451268,0.367161549157148,0.172796476795552,0.0511030854249802,-0.26981376755356,-0.288169040802327,NaN,-0.28816904079415,-0.288169040803042,-0.288169040802326,NaN,-0.288169040929832,-0.28816937873915,NaN,NaN,-0.288169040269067,-0.288169029224452,-0.288169040802935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0491,-0.589879239526167,-0.206463763998876,1,0.0627564717980382,0.211057674404069,0.664860110242472,0.373217036228047,-0.708878706423588,-0.898327349849909,-0.878705638909978,-0.87749809001887,-0.998495156985968,-1.04806281396957,-1.04718025443148,-1.16908771843152,-1.15086909316024,-1.16919298906905,-0.953200043166629,-0.938642910148813,-0.892362390645833,-0.927319587735766,NaN,-0.927319443277466,NaN,-0.927319438560275,-0.927319438559884,NaN,NaN,-0.927319426461715,-0.927319262791294,NaN,NaN,-0.927319438500734,-0.927319438559135,-0.927319438559193,NaN,-0.927319438559971,-0.927319438559926,-0.927319438559971,-0.927319438559971,NaN,NaN,NaN
r_0499,0.91728819331001,0.91726547758583,0,0.88344592034246,0.97059723132976,0.99152215008356,1,0.991482398396529,0.990170282249083,0.805885124507299,0.751696900439976,0.786043770981369,0.759117264222235,0.756769409550755,0.592837202938065,0.0291980076215359,-0.00845393817816717,NaN,-0.00892196884798421,-0.00892635857319857,-0.00891995135480143,-0.0104589496525534,-0.00892501579804896,-0.00856945681904568,-0.00892620601287765,-0.00892620603343485,-0.00892620603267427,-0.00892620603360126,-0.00892620603253733,-0.00892620602723854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0514,-0.478124025054349,-0.312643086870429,0.832098762673355,-0.0124406570976613,0.0681844125838505,1,0.635627768478471,-0.424177167505441,-0.462388722727464,-0.544434158352626,-0.344798483258107,-0.343022175059048,-0.285241086699869,-0.234982340457417,-1.08027130611151,-0.78745765181853,-1.28857952375306,-1.28857952375562,-1.28857952375948,-1.28857952375177,-1.28857952375929,-1.28857952375467,-1.28857952375467,-1.28857952375474,-1.28857952375506,-1.28857952375448,-1.28857952375361,-1.28857952375467,-1.28857952375387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0528,0.739268635170731,0.606483634731727,0.881373638254989,0,0.485608153139893,0.280990461688812,0.510709688883496,0.142142635200754,-0.141216692174067,0.126860288276323,0.960019592658385,0.928091900177458,0.827668604333147,0.934016746089678,0.963498439518349,1,0.988632282444617,-0.686919716362379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0534,0.985388427576647,0.985388619363345,0.109282704073247,0.115745592073584,0.547275988089982,0.568508545295539,0.587674388851319,0.997825143056648,1,0.979161819919791,0.953853194003886,0.94147426760627,0.916707504207184,0.890859475116166,0.930456364623084,0.923962708345128,0.896103471357201,0.824201755963626,0.804036758027362,0.782755324471361,0.920850433683546,0.795567114723943,0.737744884607617,0.664716284252533,0.582568165829682,0.558899323651652,0.453362169538172,0.427366433548171,0.461987435811471,0.43036727659728,0.430367276598359,0.430367276597868,NaN,0.430367276598865,0.430367276598047,0.430367276597513,0.430367276597743,NaN,NaN,NaN,NaN,NaN,NaN
r_0536,0.982600351553643,0.991136733618492,1,0.761374866979885,0.771877061454675,0.898098286182662,0.915828582302762,0.931625337862867,0.960394967181149,0.989192342111629,0.887418743829146,0.93221661631798,0.915563507776884,0.316796448025973,0.295522497773384,0.281252705823185,0.338242466478867,0.528512808397263,0.527677144236583,0.481320452046172,0.48132039800549,0.481298144849192,0.48136234336608,0.48132303826598,0.481320444889601,0.481320444889686,0.481320444889602,0.481320444889601,0.481320444889602,0.481320444889148,0.481320444889649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0537,0.995385308623889,0.995396223265559,0,0.926662374103464,0.980983258607647,0.974999878219368,0.981991267519553,0.98943414031898,1,0.946157266377358,0.928164467980429,0.950227665622306,0.939200608631248,0.724919020235303,0.340009556602334,0.353697689545352,0.576048720372216,0.589488407216561,0.564313567407392,0.557918480359532,0.513114676265105,0.513116623749784,0.513099432542801,0.513114652873204,0.513114324009516,0.513114683966241,0.513114683966241,0.513114683966241,0.51311468396605,0.513114683966241,0.513114683965746,0.513114683966241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0538,0.987955175270233,0.990715114303332,0.894833239692845,0.675538047334619,0.936805653183501,0.978529179278491,0.988704418281351,1,NaN,0.931374514738661,0.888910598209412,0.812705878374955,0.26523270574572,0.46745318161448,0.489528254055545,0.489196255288209,0.489201287722004,0.489193977809327,0.489193978182244,0.489193958533124,0.489196284497964,0.489193977589292,0.489193970027995,0.489193876931147,0.489193977809533,0.489193977809533,0.489193977809533,0.489193977809533,0.489193977809533,0.489194093241864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0542,0.893261052919573,0.868113534081953,0.786882725233912,0.776653090335895,0.937275072724892,0.96387522421913,0.950951529066105,1,NaN,0.804520561082669,0.865704595255896,0.881267273106088,0.919528693649904,0.945881700557523,0.717996962471728,0.589918853182703,0.598509054178584,0.339194419717104,NaN,0.354059414098553,0.358735596087774,0.359105996062619,0.360189910149515,0.36266065505587,0.361311374604357,0.362800356246091,0.351895572507366,0.305128300965097,0.304949828621837,0.305755862730104,0.308973391697112,0.377739921167242,0.520542661659298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0545,0.93099463116794,0.986044393086027,0.79241366994466,0.682673065527271,0.681294698674544,0.751439574531582,0.93235318791893,0.974997136962329,0.965588383892599,0.968415931508589,0.839367121969778,0.838336459236115,0.863112396222689,0.934440018279561,1,0.883095129527638,0.580226804671206,0.194083821636534,0.317054313979914,NaN,0.375999412719916,0.376733802323446,0.377661171371464,0.378010744664617,0.380187528801262,0.381296107573342,0.380467577917157,0.345792694028442,0.315899731718543,0.315879424414206,0.316745272104184,0.557298550367078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0547,0.692074337047085,0.719661004512544,1,0.895293064849629,0.696702858584735,0.643271482357123,0.644721369977189,0.665043119300222,0.688977606804339,0.874178755011838,0.588530856683317,0.589840466512768,0.633255515128614,0.675452366435155,0.680563583753962,0.665327471747611,0.770354003011625,0.73484175299275,NaN,0.269726651942921,-0.0808529523781454,-0.0787191744813986,-0.0494551600154985,0.0708021762971842,0.415732034151807,0.416797636507371,0.416831437166697,0.416832506126317,0.416814321454726,0.416832541048888,0.416832541048466,NaN,0.416832541053324,0.416832541048922,0.416832541048385,0.416832541049176,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0549,0.922994889167867,0.922995419350859,0,-0.266119510400763,0.559637983966301,0.978067605969654,1,0.954341268338807,0.966160510253371,0.960437746022751,0.974751551358139,NaN,0.723604742978221,0.509178989388254,0.600979951959681,0.564970485418812,0.85257018887442,0.876045899183722,0.540564499053815,0.54206255330809,0.540729869113828,0.501562844752774,0.309480299565445,0.27450582703272,0.274470403054603,0.274591695588933,0.278400924664039,0.375901108858419,0.764662657965767,0.764713461474847,NaN,0.764717132108433,0.764717133818757,0.764717133826711,0.764717133838561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0563,0.960944059863248,0.979885415973156,1,0.679273878426883,0.759020002903637,0.93621409919197,0.992590212915362,0.983650260719538,0.917096541105182,0.969261987718686,NaN,0.876050726453219,0.903788227211041,0.902912776469397,0.898009209224397,0.907025737044463,0.912760023034353,0.492286291782417,0.492286310916899,0.492286616350892,0.492292499471092,0.492286292326204,0.49228629232943,0.492286292327017,0.492286292326971,0.492286292327018,0.492286292327017,0.492286292327017,0.492286297684279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0564,0.980429299789729,0.986297493582835,0.738747689334371,0.897735455595116,0.947976165997133,0.954526597415689,0.990802296196767,1,0.995040725467549,NaN,0.894310960119888,0.889495202127156,0.80356830209318,0.294900862482824,0.502576288297844,0.523855512571883,0.519676883696995,0.491792621048816,0.49176323118553,0.491763229704329,0.491763114006879,0.491765946234756,0.491417220130144,0.491763246509413,0.49180775297379,0.491764076991975,0.491763230932776,0.491763230932777,0.491763230932776,0.491763230932777,0.491763240790244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0565,0.922697572907638,0.943543173649636,0.642679246690993,0.760889210071696,0.849504751651877,0.864601805170468,0.961422436093227,1,0.980890104481668,0.886160014156308,0.850968917345647,0.739568833122167,0.758602551442372,0.768896526693332,0.764982310284021,0.736588654444586,-0.294142726562181,-0.142653337278775,NaN,0.0809502571824222,0.0581921235354124,0.0581921234826273,0.0581921236194173,0.0581921235198333,0.0581921235174266,0.0581921235358098,0.058192123497111,0.0581921235174235,0.0581921235174418,0.0581921235174823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0570,0.940420264137342,0.952710069338625,0.67699445766614,0.656718001111505,0.695708928673804,0.922674863216026,0.982424429567879,1,0.940866075088707,0.933560157648204,0.898435276533833,0.825786942040345,0.983158213422458,0.528030344403631,0.402776484100141,0.225406291251545,0.228088227125139,0.228104215636882,0.463980976785155,0.428300302704315,0.428300302705776,0.428300302708446,0.428300302705773,0.428300302705773,0.428300302705774,0.428300302705774,0.428300302705834,0.428300302706152,0.428300302691763,0.428300302705774,0.428300647180338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0678,0.903918847351711,0.903795290891963,0,0.689977527743917,0.838903752883687,1,0.99895264453062,0.977249127322607,0.964530841502596,NaN,0.708735474572523,0.785571492428905,0.135804057411143,0.102219382788478,0.198644540640014,NaN,NaN,0.288716319081547,0.297253569184824,0.143774353100289,0.143737997183952,0.143755538867267,0.146977541574343,0.223527869233041,0.423814509992354,0.445050538986315,0.445072631321884,0.445072663238222,0.44507289535094,0.445091189988699,0.44452183602196,0.445072653727768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0718,0.570975391335482,0.997202034444914,0.988204894492546,0.991437962397294,1,0.861759234677076,0.532925939141972,0.587579513751048,0.449289103780038,0.445756842778941,0.436340457614794,0.51850442505605,0.668482209037367,0.501960328526191,NaN,0.413129514947014,0.311495503372394,0.315035308560296,0.342836125911848,0.513259255988504,0.536655785837348,0.525898995089317,0.519292799198014,0.518859795264334,0.518646676937406,0.515860353236131,0.509082042017493,0.505669041785077,0.505666548700262,0.505653808844697,0.534573561536701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0722,0.665094770253139,0.328389978082651,-0.758494038920863,-0.752909686989322,-0.759847628701867,-0.789357715967349,-0.793996523333833,-0.150861582313086,0.781623905635737,0.792529623299723,0.923196483569765,0.946572050654089,0.964444968257017,1,0.91799468378734,0.866300477280602,NaN,0.928882990666776,0.933245642987442,0.475371509364283,NaN,0.521184743948163,0.493859222723783,0.484985370471812,NaN,0.490892503004151,0.676331990433042,NaN,NaN,0.701200708583824,0.697525405779293,0.697137737205209,NaN,0.697233316805787,0.697135185550528,0.697135847855544,0.697137703465906,NaN,NaN,NaN,NaN,NaN,NaN
r_0723,0.941616326495189,0.581011336416314,0.272009586805655,-0.0188558190416385,-0.00652810715962153,0.804873243422089,0.921265234801617,0.999199613050974,0.972565622058054,1,0.865615506575023,0.855891115091747,0.874848544756095,0.879566734967741,0.938482222872895,0.906963979410083,0.868456853334502,0.636327983069535,0.52828762313267,NaN,NaN,0.528288082271139,NaN,0.528288153739285,0.528287919205439,0.528260995000148,NaN,0.527548255074601,0.524113520091261,NaN,NaN,0.523151852609064,0.523111554431423,0.523111554432525,NaN,0.523111554431985,0.52311155443209,NaN,NaN,NaN,NaN,NaN,NaN
r_0727,0.881016502273634,0.942805242387578,1,0.531424562080885,0.559853036732715,0.973447609445662,0.964133595250389,0.925645185001216,0.892409566049026,0.82496790680211,0.672371412130878,0.695093910647924,0.620537110070351,0.384904758231718,0.369357063669958,0.374475955426554,-0.135487862565504,-0.135418383156789,-0.135403926456797,-0.135403403365672,-0.135403367089787,-0.135401705520968,-0.135396852297385,-0.135401887788532,-0.135403144233919,-0.135403385734926,-0.135403385734928,-0.135403385734623,-0.135403385736466,-0.135403385733155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0759,0.930101591606076,0.899482658107362,0.748857818153164,0.629747284372589,0.780254278385502,0.924072215707941,0.924519960499174,0.925830519645573,0.913520372398426,0.912401824168144,0.925497883727857,0.957818199324826,0.948589492586478,0.952042427134802,0.950515914450709,0.958371190906474,0.985999719330196,0.994119828900296,1,0.988890693918105,0.990026291723213,0.966621179590431,0.964406247308847,0.973649650362712,0.973672691059778,0.97240862918481,0.976475797298987,0.978527081612987,0.971695554207691,0.971009901829898,0.97086075096531,0.999899645107403,NaN,0.999897458964657,0.999897458964657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0770,0.84055974933503,-0.110088212133869,0.394835056807718,0.969649710040415,0.969415402648549,0.963518069354585,0.935641032150366,0.888988759097203,0.884858184875915,0.884714455149584,0.884714188132132,0.884716529502579,0.88471406545463,0.884714282080549,0.884714710788976,0.883923015981311,NaN,1,0.136073216129518,0.411580652933212,0.46416020075091,0.49749409302916,0.499452876248755,0.503530483859311,0.53472117400707,0.528511392151714,0.528116888280115,0.528108592980009,0.528108563086888,0.528108459460594,0.528109347701958,0.528108651762922,0.528108847567824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0811,0.798076608307247,-0.550659522240981,0.298808580042777,0.17317799265454,0.133771576003727,0.772954244268265,0.763547572121968,0.763548745587466,0.763548498857188,0.763552188310496,0.763521682690743,0.773604671329448,0.673829405711153,0.656210830955165,0.79909806619539,0.903050534701801,0.927112274970556,0.926635772689279,0.946571914459609,0.899781321028834,0.885180270128384,1,0.917643771644073,-0.182434349316387,-0.148416262509748,-0.130696021805354,-0.218350725832693,NaN,NaN,-0.45085154087344,-0.450851503348763,-0.450851540873867,NaN,-0.450851540860767,-0.450851540872645,-0.450851540872673,-0.450851540875877,NaN,NaN,NaN,NaN,NaN,NaN
r_0813,0.841428732429525,0.730132827629618,-0.0043349115167951,-0.223244385891753,-0.193863756011849,0.462808994846525,0.839321108343688,0.843449492964143,0.871744689218166,0.82999419026989,0.830744137821889,0.783630192784184,0.965939252205873,1,0.964365542437757,0.876778717315216,0.724260815156634,0.763832806992535,0.779692091224393,0.68030706377258,0.653572836972716,0.652587595916986,0.652558294023979,0.652554611728429,0.65255346812513,0.652553467026998,0.652553468090812,0.652552831618197,0.652553676580068,0.652553471802837,0.652553468091908,0.652553468090395,0.652553468090692,0.65255346809379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0816,0.52320537245186,0.626874884387988,0.951217305688334,0.300049671597183,0.345785786730021,0.516624458679697,0.537044508115045,0.545532970140784,0.539561506153072,0.514062680607319,0.504354785502946,1,NaN,0.852414240359862,0.83998931411065,0.373840107721747,0.380071642106983,0.473919909909607,0.741455333718655,0.563056871078337,0.563075383473996,0.563075380645371,0.563075353450609,0.563075379584952,0.563075384959724,0.563075516140526,0.563070711784496,0.56312727093745,0.563075379696917,0.563075491635988,0.563075379586125,0.563075379580119,0.563075381468284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0818,0.741384372642671,0.937834135864902,1,0.639954130476792,0.793048436392866,NaN,0.780571329749823,0.725307769018596,0.712356254823576,0.696516128750136,0.66416754474301,0.847011867254781,0.857345142822994,0.835648735539262,0.832145968640577,0.867141944571224,0.855301600901795,0.857854688815159,0.871984245826896,0.888717316312988,0.894395169951176,0.900279455066603,0.885492771689901,0.824879412100406,0.815702434940086,0.848136583788203,0.859811148024389,0.854078301177676,0.855485301684618,0.856044657445533,0.919355356227303,0.919355288305016,0.919355288305017,NaN,0.919355288305017,0.919355288305017,0.919355288305017,NaN,NaN,NaN,NaN,NaN,NaN
r_0820,-1.22997708667644,-1.22997591123769,1,0.94279226765709,-1.174964223863,-1.22473703680916,-1.25893183493116,-1.2471324925906,-1.20682873402922,-1.17536607147999,-1.12541745909968,-1.08796845687534,-1.09242256695923,-1.12559974842528,-1.10158201931489,-1.09843735949149,-1.09835729248153,-1.11839256162354,-1.10660061828118,-1.09855827385331,-1.09904995966987,-1.09750424062066,-1.09456307237268,-1.09433097779263,-1.09416618683839,-1.09447398177539,-1.09816922171667,-1.09918514722513,-1.09845977458811,-1.09847982734644,-1.09846246167091,-1.09848114253786,-1.09847993291902,NaN,-1.09848114253786,-1.09848114253786,-1.09848114253786,-1.09848114253786,NaN,NaN,NaN,NaN,NaN
r_0821,-1.14501666881607,-1.06544572540154,1,-0.310322796851608,-0.744448802351517,-1.18612732988441,-1.12601313775171,-1.15191052077607,-1.14861987975155,-1.11810204832524,-1.08466517232349,-1.01091147576742,-1.01195227319163,NaN,NaN,-1.00664092840245,-1.00465404619574,-1.00742435714798,-1.01650934928856,-1.01711384417698,-1.01749801422436,-1.00170200575896,-1.00065574797719,-0.997559819583045,-0.9985939002279,-0.993635356813258,-0.994632949003429,-0.999033521922494,-0.993959298300427,-0.993969157363352,-0.993969157391558,-0.993969157391558,NaN,-0.993969157391558,-0.993969157391507,-0.993969157391653,-0.993969157391464,NaN,NaN,NaN,NaN,NaN,NaN
r_0855,0.836032592962398,0.853316991216663,0.965663344939891,0.753978775026955,0.806732662200561,0.94953842860413,1,0.986661192351054,0.926691819743642,0.927208854624128,0.751201706072534,0.767476674412083,0.716428026592041,0.744615524455153,0.604066467575662,-0.301687088258709,-0.311125011289804,NaN,-0.301996899366364,0.032494849569353,-0.0160712957520594,-0.0167860243188365,-0.0168206995247509,-0.0168222083787792,-0.0168108673197688,-0.0176475135516759,-0.016815392516926,-0.0168544662262082,-0.0168221850737274,-0.0168221850732481,-0.016822185058076,-0.0168221850764042,-0.0168221850764083,-0.01682218507107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0886,-0.334435871393509,0.54777855651755,1,-0.281016691733781,-0.500743030397955,-0.506463445572706,-0.393270510169355,-0.340061921636229,0.191611949739261,0.192273140137022,0.189718056273716,0.662428970137411,0.663534440150112,0.0592194121947548,0.145317868737331,-0.194886632029965,-0.419785335981225,-0.464765115390943,-0.481662636958181,-0.490560180149444,-0.490577850670949,-0.490595066503469,-0.491120215776496,-0.493346319641083,-0.493346422289055,-0.493342278298764,-0.493363626757984,-0.493346265994567,-0.493346265992799,-0.493346265995695,-0.493346265513512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0888,0.921310684671749,-0.188991904302332,0.719780795343404,0.691484460058575,0.692138985972418,0.691584211403506,0.654476870153594,0.986038127341805,0.901162964547848,0.955123069471327,0.960036440608142,0.986833071526626,0.991628071017654,0.991613157299974,0.991223267536461,0.99634319258155,0.994918796421847,0.987624211424652,0.993277197946994,1,0.970935327565638,0.948717393854898,0.938819081913535,0.955138367286268,0.893020678548893,0.600434947752259,0.614800176214244,0.610733533399974,0.571598362518981,NaN,NaN,0.55710864516076,0.557108645235822,0.557108645235554,NaN,0.557108645235823,0.557108645235791,0.557108645235824,NaN,NaN,NaN,NaN,NaN
r_0892,0.708963876373858,0.512605603798564,0.814079943711173,0.805934673060152,0.72694320275363,0.72703689023613,0.736237295376949,0.607544323024145,0.68258298918921,0.701831094591594,0.707944156633383,0.681645974171816,NaN,0.683114385311205,0.683168810708914,0.683175415411289,0.683283506960569,0.699418760329995,1,0.825839134185142,0.825838832739426,0.825848538042181,0.825839507941915,0.825839132220501,0.825839152894572,0.825839648369253,0.825839132803275,0.825839132803275,0.825839132803275,0.825839132803274,0.825839132803274,0.825839262377835,NaN,0.825839132803274,0.825839132803275,0.825839132803274,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0893,0.583160553352983,0.655773355019416,0.80976329998637,0.618701427356737,0.568518360051038,0.579370341978629,0.579381927721853,0.579382222838684,0.579379910379563,0.521162394813801,0.531882596378758,0.960181560535078,0.871899491274615,0.967302125789144,1,0.992646343812092,0.96985897136707,0.933502283056177,0.933524806375721,0.933486048501517,0.933616528598688,0.933503957933334,0.933527215653889,0.93349547698371,0.933509380396584,0.933501662505887,0.933537726292076,0.933503271163879,0.933503189951108,0.933501887302341,0.933501887302465,0.93350188731113,0.933501887302438,NaN,0.933501887302341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0902,0.203960399517746,-0.311794367368448,-0.44330736314056,-0.443332682904425,-0.443800036768164,-0.477214599593502,-0.476569945663851,0.565177019938192,0.767005160312903,0.792162290815798,0.806217304345027,0.839621885967432,0.890661232765804,0.840336589314149,0.923316020268193,0.937261785520098,0.950008466788787,NaN,1,NaN,0.616271956216784,NaN,0.613620643341947,0.609196358495787,0.60843473200433,NaN,0.608243694888898,0.603955947339917,NaN,NaN,0.603325802723936,0.602554614825322,0.602554614824942,NaN,0.602554614825419,0.602554614825224,0.602554614825844,0.602554614827146,NaN,NaN,NaN,NaN,NaN
r_0908,0.829634218718531,0.85346858188645,0.911657985364245,0.955965351523927,1,0.980379649069383,0.97468064171508,0.88651348736617,0.884707955115245,0.870087207372252,0.674735478649373,0.706948138874597,0.655473224384169,0.72986947655999,0.780733769240293,NaN,-0.2276574877987,-0.018814347126988,-0.0187697041704686,-0.019767632299215,-0.0199808108955119,-0.0199808948701918,-0.0199823478143964,-0.0200115373762772,-0.0208320178342963,-0.0199811445944685,-0.0199811445985868,-0.0199811445999621,-0.0199811445966915,-0.0199811446000642,-0.0199811445983972,-0.0199807553700124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0909,0.957745531883527,0.965353424496479,0.968350127031465,0.881146002422888,0.939052097259679,0.967039637454993,0.959115998532478,0.964197654222725,0.960568928815271,0.954144745862192,0.951778941990838,1,0.97389686504064,0.961907106647737,0.937906194180078,0.868209261860189,0.857214598576245,0.869806991933062,0.882286157719194,0.46535815563201,0.465358181597596,0.465358182417916,0.465358182443881,0.465358182444358,0.465358182444729,0.465358182444729,0.465358182444729,0.465358182444728,0.465358182444729,0.465358182444729,0.465358182444729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0910,0.974016198516028,0.981855726078121,0.984827114572335,0.850551530595182,0.934934338854296,0.943898338841839,0.983194588074965,0.976288680575741,0.980891706164967,0.977189435987247,0.970721209035434,0.966563500895215,1,NaN,0.954756061813482,0.944247368525277,0.879963567267935,0.871956780344347,0.883211225452903,0.864772274847134,0.473587664662209,0.473587664688323,0.473587664689149,0.473587664686444,0.473587664689331,0.473587664689175,0.473587664689176,0.473587664689175,0.473587664689262,0.473587664689236,0.473587664689138,0.473587664689176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0911,0.840368294317075,0.850361070069065,0.74367431924639,0.850148358529174,1,0.997815568343558,0.986965010185209,0.910136583405865,0.897145334073856,0.798984541730716,0.758502158687783,0.766413269877375,0.756208522860958,0.677841171455637,0.705426308629093,NaN,NaN,-0.30154907563863,0.0235433098263403,-0.00546664068833812,-0.00821487121808486,-0.00848565331332447,-0.00849538156322146,-0.00849827269165748,-0.0085565439567754,-0.0117927928407828,-0.00849566003549415,-0.00849566003598263,-0.00849566003560138,-0.00849566003424091,-0.00849566003716607,-0.00849566002615046,-0.00849565996728678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0912,0.934948047599227,0.946563790412297,0.930544470718637,0.93610480672992,0.966934281014671,0.990063414032517,0.974447113047287,1,0.946396455747717,0.934026910918572,0.827237837995901,0.967761341726589,0.685464410669251,0.679731714520723,0.423761226576998,0.271045464924608,NaN,0.466438879046054,0.440041337165576,0.440041337165575,0.440041337165576,0.440041337165576,0.440041337165575,0.440041337165576,0.440041337168038,0.440041337165575,0.440041337167179,0.440041337165575,0.440041337165576,0.440041337165576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
r_0914,0.894801167074388,0.91216586431626,0.9907340654541,0.769350456738859,0.829729437444886,0.895240556679896,0.921474363362314,0.952560916400316,1,0.974128817992194,0.853173684844432,0.834846911780519,0.750106401623851,0.713832435308377,0.702363552621798,0.510389052023985,0.0282152331940689,-0.0175839568748221,-0.0175780350727809,-0.0175840159717984,-0.0175840330382618,-0.0175902071439783,-0.0171994761303544,-0.0175847391120501,-0.0175840000580867,-0.01758400006333,-0.0175840000639937,-0.0175840000514951,-0.0175840000641258,-0.0175840000580239,-0.0175840000639198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
